City,Sex,Age,Occupation,Monthly Household Income,Income,Planning to Buy a new house,Time Frame,Reasons for buying a house,what type of House,Number of rooms,Size of House,Budget,Finished/Semi Finished...14,Influence Decision...15,Maintainance,EMI...17,1.Proximity to city,2.Proximity to schools,3. Proximity to transport,4. Proximity to work place,5. Proximity to shopping,1. Gym/Pool/Sports facility,2. Parking space,3.Power back-up,4.Water supply,5.Security,1. Exterior look,2. Unit size,3. Interior design and branded components,4. Layout plan (Integrated etc.),5. View from apartment,1. Price,2. Booking amount,3. Equated Monthly Instalment (EMI),4. Maintenance charges,5. Availability of loan,1. Builder reputation,2. Appreciation potential,3. Profile of neighbourhood,4. Availability of domestic help,Time,Size,Budgets,Maintainances,EMI...46,ages,sex,Finished/Semi Finished...49,Influence Decision...50,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62
Bangalore,F,26-35,Private Sector,"45,001 to 65,000",55000,Yes,6M to 1Yr,Investment,Apartment,2BHK,601-1000,25.1 to 40L,Semifurnished,Electronic/Internet,<2000,20.1K to 35K,3,2,4,3,3,3,4,3,4,4,4,4,3,3,3,4,4,5,4,4,3,4,3,2,9,800,32.5,10000,27500,30.5,F,Semifurnished,Electronic/Internet,-2.8344440527404444,1.4353291854421588,1.2104218666430953,0.0683545457142866,-0.7283901224649972,-0.2878990399324134,-0.2444125558891152,0.608297601235935,0.504554858455983,1.4781301053299511,-0.5608561934942614,-0.1699664494951935,-0.4699742482044961,0.9067756119030131,-0.2068870740175674,0.1344261782144383,0.371333703482781,-1.4401826305720486,-1.316705364268004,0.4609480139481159,0.3691855361278406,-0.0157713970586722,0.4606144027849527,-0.4206515995947317,0.4518981812299821,-0.0491014391965938,-0.16924984856352,-0.4391437868290593,0.4398572964571973,-0.0366990280648966,-0.0687784626950371,2.9939416831321886,-1.6930648827803645,1.468325373858179,0.08519244656818423,0.9201448258216923,0.37805894504863813,-0.32444462782440203,-0.8250910755660982,-0.7030549280681788,2.198683478869518,-0.8597005871029677,-0.2623283846256983,-0.7680911484391664,1.4959089829677648,-0.3514993044903039,-0.23527947479444325,0.6677078484030641,-2.7360582097803827,2.762199140200801,0.9744930198002923,-0.8711192160283394,0.03837791647616541,-1.1503046339238998,-1.0547231028680204,1.3097222649454763,-0.16777558838075848,0.6697966803540534,1.8900098704134136,-2.01315398872185,-0.1818207693127063,0.44729937590457497,-1.6220582374990714e-15,7.254495825428891e-16,-1.270641527531507e-15,5.813682296889453e-16,7.14904000707814e-16,-1.0236929694028947e-15,-2.8488157919729485e-16,6.319222021952284e-16,-1.1369011552586334e-16,1.9568434870216938e-16,1.1159846985540035e-17,2.49071886653399e-16,-1.0890924440934378e-16,-5.30162344685498e-17,-2.078516720678208e-16,2.1290921420284201e-16,2.0372394184008488e-16,-2.8555296033507004e-16,-1.858899595716561e-16,4.674342027926727e-16,1.653000703828387e-16,-1.0876737726514058e-16,-1.376314806060348e-16,-2.636004489545068e-16,1.1813017972592938e-16,-2.6528538159056847e-16,-9.17709423401145e-17,-2.6129960219457835e-16,3.322698352785455e-16,1.2484646385425186e-16,2.084675341390682e-19
Bangalore,F,36-45,Government/PSU,"65,0001 to 85,000",75000,Yes,<6 Months,Residing,Apartment,2BHK,601-1000,40.1 to 65L,Semifurnished,Newspaper,<2000,35.1K to 50K,5,3,4,5,2,3,3,3,3,4,3,4,4,3,1,4,2,3,3,4,3,4,3,2,3,800,52.5,10000,42500,40.5,F,Semifurnished,Newspaper,-2.6443585293649243,-0.802768625324502,-1.9082701686208576,1.8256771541001944,0.6796616420329002,-1.0923942645718887,-0.3596037477596006,0.3538736500445202,1.6091544700027447,-0.476216462316462,-1.5172843832179,0.0462182427690305,-1.2752092757030309,-1.0541892196146376,-0.5479149476149828,-0.9269348351539382,1.316417818413118,-1.084044210422582,0.7538104728189078,0.3049052844433443,0.4299536346235613,0.1216561861016881,-0.1303327176724672,-0.2645311928352591,0.1909002807199734,0.4142971269918738,0.2641688048447743,-0.1702658773295148,0.3796090422352678,0.1577407835004438,0.1359013231105217,2.793159815081669,0.9469182277625048,-2.3148635909341024,2.2753995623280083,-0.858588171280613,1.4344939230715517,-0.47735478924825314,-0.47999201367305966,-2.2422219530704512,-0.708360694559559,-2.3257481867637715,0.07133382500991789,-2.08410771614953,-1.7390974157985828,-0.9309026381715301,1.6223680839589991,2.3670959594777994,-2.0594666250859683,-1.58135198382236,0.6446021295228199,-1.014505814745987,-0.29603661182666546,0.32548337217457596,-0.6632737419310821,0.5532802707078115,1.4156192849500682,-1.0454330685660422,0.732799138685389,-1.7374077085593358,0.7815070894343384,-0.8838315750307559,-9.193268240581424e-16,-7.82616605022357e-17,-5.040539331466009e-16,-1.522944038715086e-15,3.3704507578714593e-17,1.7965016312673758e-16,3.2863764864016126e-16,2.979029177956261e-16,3.151844776147916e-16,-1.0125653085937627e-16,-4.262815510741813e-16,-2.994695500299078e-16,-3.366079524954199e-17,2.622904858897574e-16,3.545758545913051e-16,5.232602401429448e-17,-5.256539611478325e-17,4.308738650035633e-16,-1.835226776505309e-17,-1.600083501814886e-16,9.98724906054086e-17,2.1964514746857505e-16,4.835887033352034e-16,5.03605850752557e-16,-9.85900582541976e-17,2.3794404454934406e-17,-1.8441223720683788e-16,2.0408759318905814e-17,9.12350288924371e-18,-2.4702386229365515e-16,3.952272061183782e-18
Bangalore,F,26-35,Self Employed,"25,001 to 45,000",35000,Yes,<6 Months,Investment,Apartment,1BHK,<600,<25L,Semifurnished,Site visits,<2000,20.1K to 35K,4,3,4,4,3,4,4,4,4,5,1,2,3,3,1,5,3,5,5,5,2,4,4,2,3,300,12.5,10000,27500,30.5,F,Semifurnished,Site visits,-3.301648679768705,0.8163203454589546,-1.0258141509406054,-1.4157960463187649,-3.600201232859189,1.3225329390901437,-0.6455326717191787,-1.997269095125847,1.4183026972612027,0.5421143684373801,-0.1854633463609756,-0.4605053210044694,-1.6675577247984847,0.1586719883637164,-0.1104518570316557,-1.9579538796299152,0.0245395113991905,-0.1362385783033711,0.3074756558632799,0.4077300367660194,0.7258734250670702,-0.2796175026904929,0.1472115281924637,-0.0771552926937013,-0.2138685691315449,0.142164845581848,0.2364598625541905,0.2974287134141929,-0.0594615130244559,0.1139314600845425,0.0053102273380305,3.487436485423228,-0.962903370191006,-1.2443834568736625,-1.7645516880705274,4.547983881387042,-1.7367039774140978,-0.8569101806685078,2.709083354174103,-1.9762859956463013,0.8063822671922123,-0.28428490155245506,-0.7107497822624295,-2.7253330003122485,0.26176139898614253,-0.18765672582801465,3.426909598933862,0.04412533579229804,-0.2588259799437529,-0.6450258465608866,0.8619845682557349,-1.7127493552761557,0.6804176651956366,-0.3676352758901245,-0.19345574768052418,-0.6198485375648078,0.485765611045539,-0.9357765003631517,-1.2800891665946106,0.27214549601609056,0.5644592463014403,-0.03453495878130523,1.2814869200338656e-15,-1.0851528027151143e-15,1.2955688406332205e-15,1.2899828085615646e-15,7.169762353993187e-16,-3.719112615033603e-16,3.092710764303686e-17,-1.64075987054522e-16,-9.879634109772311e-17,-2.4761552631655776e-16,1.4693145515439158e-16,-1.0624002465533234e-16,3.997418425478662e-17,-1.1352552862291898e-16,-4.715871137315557e-16,3.3048507261767736e-16,3.045975300677282e-16,1.16669904288056e-16,1.2221232183835987e-16,-1.4453174563116794e-16,1.4906521124541908e-16,-2.7732526155476253e-16,-2.7422013456712374e-16,-1.9056064734634872e-16,-1.6109754322340997e-16,3.0408268134553606e-17,-3.275176189163018e-16,8.573789040533419e-17,-2.4725636028155216e-16,-9.775731881101784e-17,7.595108645026299e-17
Bangalore,F,46-60,Private Sector,"85,001 to105,000",95000,Yes,6M to 1Yr,Residing,Apartment,3BHK,1001-1400,65.1 to 80L,Semifurnished,Electronic/Internet,4001 to 6000,>65K,4,4,3,4,3,1,4,3,4,4,2,3,3,4,2,4,3,4,5,5,4,5,4,4,9,1200,72.5,50000,80000,53.0,F,Semifurnished,Electronic/Internet,0.0717141905879615,1.4921185848374596,-0.2960830545289329,0.2540628781193623,0.8630774960853336,0.9444908622896632,0.705047174153777,0.041675714084603,1.622906861470907,-0.59436141388986,2.0959445104403467,-1.136721472265774,-0.5059321227141248,0.1974038139246382,-0.7779509850292807,-2.3298288352264707,-1.0977657127484448,-0.3582352496580822,0.8134851993957473,0.3345830724584864,-1.1287228217140182,0.0171761736700054,-0.3006081245434486,-0.203009716338327,0.0571702457416824,0.0215185054159885,-0.0790204785235475,0.0449753822871364,-0.1079491388763412,-0.3129019066502227,-0.0908446658250368,-0.0757496357233943,-1.7600517028112912,-0.35916920679889974,0.3166466537515957,-1.0902897606827928,-1.2402723506445894,0.9359125073785017,-0.05652867887226884,-2.2613847585263267,-0.8840985083010884,3.2127392851535927,-1.7544304094981735,-0.8268580388229049,0.3256573452633538,-1.3217318262337079,4.077783895920756,-1.9739301206305113,-0.6805751403004505,-1.7065382881509026,0.7073441229553638,2.66330081583782,-0.04179628196761144,0.750716687465452,-0.5090175293161504,0.16569472250690834,0.07352696715847384,0.31271906382349185,-0.19356738953788727,0.49406532813785203,-1.550233572562172,0.5908064928403134,7.664438070377911e-16,-2.717142584597811e-17,-1.011404073975865e-15,-3.2574001572484237e-16,4.411437170236862e-16,2.0408623072781026e-16,-2.844592426968612e-16,4.138802595568343e-16,2.1340622797528955e-16,2.930030016134154e-16,-3.8456727246062426e-16,-3.964973762462858e-17,7.6826921669195035e-16,1.0321958655134641e-16,1.2641469891153254e-17,-2.517883700670631e-16,7.36940048895291e-17,-3.250673511504267e-16,7.817492771755498e-19,-2.3321099603307308e-17,-1.5075807938870796e-17,1.0296602278534636e-18,1.5157576354512216e-16,-2.784166879665846e-16,-3.83234247761118e-16,-2.1804007924275893e-16,4.023141407821767e-16,1.4149878342140564e-16,1.184869703843741e-17,9.275013489149738e-17,5.613673185970355e-17
Bangalore,M,26-35,Private Sector,"45,001 to 65,000",55000,Yes,6M to 1Yr,Residing,Apartment,2BHK,601-1000,25.1 to 40L,Semifurnished,Electronic/Internet,<2000,20.1K to 35K,3,2,4,4,2,2,3,3,4,4,3,3,3,4,2,5,3,5,4,4,5,5,4,2,9,800,32.5,10000,27500,30.5,M,Semifurnished,Electronic/Internet,-2.4366161459941305,0.0167359508185662,0.3370724042609708,-1.7389259592234698,0.6595678392486725,1.0981930386239005,0.7873765244834368,-0.1601677904154279,-0.5248204692118471,0.3036956135397371,-0.4145890674249258,-0.3960186637161527,0.0528755401150228,1.575486754963958,-0.3437050883008387,-0.3840296672654915,0.9530519417582304,-0.1122145555855145,1.3160336323684962,0.0468288237627242,-0.3635996513700025,0.6802560648361506,0.1804769310329294,0.0622074094857652,0.5512858548546314,-0.8404950309382091,-0.0714105822899904,-0.0711530679768994,0.4080609319419869,0.4721522944211678,-0.1494142569703458,2.5737275139481453,-0.01974115129704823,0.4088921207085944,-2.167278786203614,-0.8332045092939827,-1.4421086702455355,1.0452003274315957,0.21725059279604325,0.7312933589809635,0.4517400232139115,-0.6354970646772831,-0.6112202534254607,0.08641587169129879,2.599082681934298,-0.5839518977260142,0.672148086182869,1.7137153333490147,-0.2131851541249588,-2.760789973559857,0.09900110316427499,0.8579389284090085,-1.6553264331358757,-0.45070985368324584,0.1559760904686372,1.597774428937469,-2.871902548153969,0.2826033309096055,0.3062322747578776,-1.8676272950275474,2.3392198085650504,0.9717126739284273,2.789476274972668e-15,7.521483019159513e-17,2.9125254510434134e-16,2.063334821514137e-16,-1.1900545658040484e-16,-7.274646136771585e-16,3.7394459066804733e-16,-3.97462676147078e-16,4.623985064208293e-16,9.035250534599296e-17,-1.7673123295795344e-16,-7.499223881788964e-17,-1.5371054608557532e-16,3.276711963801791e-16,-2.258123353215561e-16,-2.4518612006227134e-17,-3.8672422783493435e-16,-8.230303471933999e-17,-1.8658544335428984e-16,4.7158536617163e-17,2.377350050080506e-16,1.5903757406075488e-16,1.8274017917682355e-16,-7.096085425528766e-17,3.493749676788161e-17,1.0732651216628064e-16,-1.9165473053489044e-16,-2.7520482231634636e-16,-2.9407872215645613e-16,1.0715496750695084e-16,6.073512856183761e-17
Chennai,M,18-25,Private Sector,"25,001 to 45,000",35000,Yes,1-2 Yr,Residing,Apartment,1BHK,<600,<25L,Semifurnished,Site visits,<2000,<20K,3,2,4,4,1,4,3,4,3,2,1,1,1,1,1,4,4,5,4,4,3,4,3,1,18,300,12.5,10000,10000,21.5,M,Semifurnished,Site visits,-7.111756281302859,1.178677899469029,-0.8021601789820489,-1.6993488210896466,-1.6687903335557095,-1.308877307734442,2.1606508199782075,-2.7260144388404512,1.85947393091058,-1.1321135073078894,-1.0305957101970475,-1.913393255391879,0.8655593629066278,1.038740225410594,1.2519374312660874,1.253179510416636,-0.983804462695548,0.5701967613314389,-0.5288383308596036,-0.4079520320064919,0.1568716231367609,0.3947382328847116,0.2635199618086989,-0.3713716724325729,-0.2321709527289383,-0.0655468992200637,0.1690194491533402,0.0345313231964425,0.2811077032840495,-0.2242362086069633,-0.1129336439844102,7.51194349745016,-1.3903278634202105,-0.9730757326488342,-2.11795253890647,2.108113143552935,1.7187718801564997,2.8681486865374497,3.6975489970397466,-2.5910211522717903,-1.683991994850416,-1.5797342481005376,-2.95315553941013,1.4146061994605093,1.7136111886609795,2.127030596015587,-2.1933779636555486,-1.769012494353845,1.083259509532817,1.1094029252457174,-0.8624538897534435,-0.3701496185285534,-0.96055098196117,-0.6580954294246953,-0.9311608063364158,-0.6728937594637778,-0.22396837573635345,-0.6688848877502734,-0.1486177048091519,-1.2865833957622854,-1.1109504013189715,0.7344617267304158,-6.803187792816544e-16,1.181262752541168e-16,-3.616651879483056e-16,-4.642296727781146e-16,7.313367947773537e-17,7.277190134079007e-16,1.479046858175089e-17,3.2487036861686495e-16,6.553771772363981e-16,1.560053266113704e-18,-1.3466033066892249e-16,-3.1327440101829573e-16,2.1144374023194292e-17,-1.2668729770581804e-16,4.364529756043508e-16,1.7743465822278346e-16,-6.654176577104186e-17,1.2123153119502499e-17,-1.720272249247917e-16,-1.058878472212596e-16,-1.8713753816386249e-16,8.259840222646631e-17,-2.88099588222259e-16,-8.060546189922113e-17,-1.385189279154029e-16,-5.965919159166356e-17,-2.31757736108858e-16,-1.215647804377932e-16,-7.293968857233802e-17,2.441969781971215e-17,-3.494972370290083e-17
Chennai,M,26-35,Self Employed,"45,001 to 65,000",55000,Yes,<6 Months,Rental Income,Apartment,2BHK,601-1000,25.1 to 40L,Furnished,Site visits,2001to 4000,20.1K to 35K,4,2,4,5,2,2,3,3,3,2,1,4,3,4,2,4,3,4,4,4,4,4,3,2,3,800,32.5,30000,27500,30.5,M,Furnished,Site visits,-3.867676869786673,-0.2113592483147169,-1.9033069756189187,0.4852680357067461,1.7901317662243794,-0.0397389285122593,0.2362963469928847,-0.1285845042621823,-0.2474294995334009,-0.3800761971779767,0.087954537010981,0.1084394641943534,-0.0016345989336901,0.3522248091779732,-1.605340451957729,-0.0477066319419478,0.2158576522898892,-0.7627099918418112,-0.5654307438481044,-0.3725151116324071,0.4616552549488988,-0.3147610088549467,-0.8130133352218035,-0.1690547451595127,-0.6368410467911783,-0.2951334953593689,0.1319164588754201,0.0627197115115251,-0.1077226601297973,0.0574956770577536,-0.0828764382410013,4.085315773350693,0.24931209133197182,-2.3088428948272983,0.604805002669296,-2.261398708505393,0.05218377037384557,0.313670793538038,0.17441122027650552,0.34477228012179195,-0.5653543300643427,0.13481988428373143,0.1673668512595784,-0.002671467590147595,0.5810657555817514,-2.7274591948915643,0.08349855256327901,0.3881410365393886,-1.448996044363837,1.1861668957113631,-0.7875364793236205,-1.089308015650944,0.7659354249250084,2.0303598873447064,-0.4238803454944527,-1.8457363469429036,-1.0084469344476956,-0.5220519072172073,-0.26993635656835036,0.49302877242853665,0.28485517971534174,0.538985281871849,4.751675598041953e-16,1.0557246980841565e-15,1.4468345004424347e-15,-1.9063018755739754e-16,4.56147210324972e-17,1.195752288517497e-16,-1.0128688459715139e-16,1.1736561071082013e-16,5.455297775756719e-16,1.0627915585168433e-15,-2.3823441973979124e-16,6.272414342507625e-16,-2.5840744854838516e-16,-9.321385227920989e-17,-1.587098223912154e-16,1.2865536586715868e-16,1.8815518682218338e-16,4.800066460852517e-16,5.179301829243085e-16,6.112782613314053e-16,-1.8612103599589914e-16,-4.961703342990902e-17,-2.378443642943858e-16,-5.648359337560978e-17,5.151054923055779e-17,-6.458879776270032e-17,6.381024191379417e-17,4.125495688755594e-17,-1.6013363201229033e-16,3.105834454311863e-17,-3.0239383561154304e-17
Chennai,M,36-45,Government/PSU,"45,001 to 65,000",55000,Yes,<6 Months,Investment,Apartment,2BHK,601-1000,40.1 to 65L,Customized,Word of Mouth,2001to 4000,35.1K to 50K,4,5,4,5,2,4,3,3,4,3,1,4,3,4,2,5,3,4,4,4,5,4,4,2,3,800,52.5,30000,42500,40.5,M,Customized,Word of Mouth,-1.4420041562145935,-2.0274413987451414,-2.066784157801328,-1.1497017586833442,1.2717041036275016,0.8782228101609381,-1.4634891350440309,0.0737343586218078,0.4194469077064997,-0.9558467232809472,0.3432950352191108,-0.0603814990226693,-0.5925024221439676,0.4543615047281,-0.0307187122852024,0.1568081539912233,-0.56971303663571,0.3648165999147165,-0.0723555726171193,0.1162366846926136,0.1377839983052917,0.1206084782088033,-0.027266091695083,0.1706123000458598,0.0597188413564546,-0.0826832861786836,0.0230287564005688,-0.0935307242463372,-0.058462710673434,-0.0667410276594505,0.0208859254541424,1.5231474921393138,2.391500060700698,-2.507152014366753,-1.4329099055879915,-1.6064906906878977,-1.1532514634464883,-1.9427037453838973,-0.1000128245415502,-0.5844641282980242,-1.4217993336522083,0.5262150026171113,-0.09319357524345073,-0.9683421328213266,0.7495608037042215,-0.05219081981974892,-0.2744535372841502,-1.0244205207643597,0.693078386082434,0.15178832402105288,0.24573668711028657,-0.3251110264064927,-0.29348713280109706,0.06809233805149842,0.4277856893095261,0.17308123690254767,-0.282522003730653,-0.09113499787854976,0.4025423957126804,0.2675741430951664,-0.3306601191811784,-0.1358312043444499,-3.6122369564155267e-16,-9.099797053210658e-17,-1.441234196289993e-16,5.599722979533428e-16,-2.7703123831470873e-16,-7.293272405816723e-17,1.0056243178205506e-15,2.440407208805432e-16,-2.751482621122218e-17,-1.6463896061852063e-16,-1.9047239827515297e-16,-3.673223894735552e-16,-4.2704866888299164e-16,-6.382885757914301e-19,-1.5514041524310878e-16,-5.368736279933503e-16,-1.9225509267962273e-16,4.340676343846678e-17,6.976740075124703e-16,-5.2244502225537396e-17,2.2285145808513866e-16,2.993869659852631e-16,-6.300955083302168e-16,-2.8411228420570116e-16,-4.345975591434111e-16,6.455379480712884e-16,-8.199787308255857e-17,-2.034160152122258e-16,7.556849027639056e-16,2.4783422195518954e-16,4.627437861865704e-17
Chennai,M,46-60,Private Sector,"105,000 to 125000",115000,Yes,6M to 1Yr,Investment,Apartment,3BHK,1401-1800,95.1 to110L,Customized,Electronic/Internet,6001 to 8000,>65K,5,4,5,4,2,4,3,4,4,4,2,3,5,5,4,5,2,5,4,3,5,5,5,3,9,1600,102.5,70000,80000,53.0,M,Customized,Electronic/Internet,3.0992472455954787,-1.2166547466315998,-0.7276124401797959,-1.5262285980563366,0.4122339023934329,1.14367821997395,1.4076951530957065,-0.6156731271554694,0.3691945238775461,-0.5510156390028144,-0.8166738423840469,0.7057019700942762,0.2959993180673861,-0.4548060477415978,-1.6097492698456677,-0.0307489833745062,0.4420879432864175,2.122375989005892,0.5852384290631193,-0.4529328369624938,0.0920855358043571,-0.7458828150657214,0.4868528531052111,-0.0860635686168826,-0.0939031764619883,0.3795502491955739,0.337271715516934,-0.0375558033619889,0.3181680572842735,-0.1529737872263106,-0.1829866719130234,-3.273645675224989,1.4351240446319384,-0.8826441736498205,-1.9021872932082147,-0.5207578749584212,-1.5018382187728072,1.8686402111175184,0.8350951929610398,-0.5144416411372789,-0.8196226960710025,-1.251827099197996,1.0891894158630815,0.4837593911158326,-0.7502941669293831,-2.7349497373946274,0.05381842104660296,0.7949334699439389,4.032088796025648,-1.2277196777954078,-0.95754808503846,-0.21728229279727526,1.8150217302324787,-1.2158306157603134,-0.21579196233427958,-0.2721566186140001,1.2968920549125371,-1.3347336931043334,0.1616346198542179,-1.456202497411691,-0.7578895993921462,1.1900502124985561,-2.4590313496079493e-15,9.51855215299444e-16,-6.340113160208685e-16,1.360615374085578e-15,4.3975577847767574e-16,2.1316244967351818e-16,-5.82251271786392e-16,-4.2443167517182644e-17,6.789049185961422e-16,-1.0677242635749106e-16,-9.803337151080272e-17,4.1009537817074145e-16,1.764247882236763e-16,3.753021715120245e-16,-2.0424941930028183e-16,6.462548395773501e-17,7.216002393031905e-17,-2.9291899071800637e-16,1.4942651421208674e-16,2.5410879589553072e-17,1.544917198205543e-16,2.1147411610707764e-16,8.907944388653512e-17,8.857633725450235e-17,2.6447436091178904e-16,1.6191769577506254e-16,1.2396033435940665e-16,-9.363503029765353e-17,-7.924868124032671e-17,-3.6182563649245524e-17,1.7450668946156108e-17
Chennai,M,46-60,Government/PSU,"65,0001 to 85,000",75000,Yes,<6 Months,Residing,Apartment,2BHK,1001-1400,40.1 to 65L,Furnished,Word of Mouth,2001to 4000,50.1K to 65K,3,3,5,4,2,4,4,4,4,5,2,3,4,4,5,5,1,2,5,2,5,4,5,3,3,1200,52.5,30000,57500,53.0,M,Furnished,Word of Mouth,1.227120141259768,-3.715745784405082,0.5876648989884155,1.2918152199322752,-1.8048819380261023,2.1804981653894617,1.6718153544686758,-0.5005540583551478,-1.5216255432978527,-1.5356283163793203,0.0902305501298521,-0.4849755586232063,-1.09957096187269,-1.216616973771391,-0.0170879312025051,0.5181002224565001,0.3717486652625547,-0.0274613391101946,0.2335998048166778,-0.0262050250104765,-0.2809927809112547,-0.5309400132898596,-0.4447131807908357,-0.6586998344185081,0.4041423920031248,-0.1237395624488025,-0.7019688134939582,0.1617733088255789,0.0303808697317586,-0.0605558674147733,0.0532478757592649,-1.2961716910857723,4.382965778667299,0.7128781347147304,1.6100304368936629,2.280031984609399,-2.863353890589994,2.2192456868615213,0.6789484054319961,2.1202577261146134,-2.2842107042760924,0.13830863922175765,-0.7485174589126703,-1.7970574475544667,-2.0070547068162123,-0.029032243611087416,-0.9068051316313464,0.6684540053894354,-0.05217103770663797,-0.4900482655620179,-0.05540020389211144,0.6630222125827698,1.291982657471639,1.110594088109324,-1.651594654306862,1.1713131652225337,-0.42280793059234567,2.77800178245844,-0.6962483806444643,-0.1390482085301682,-0.30001651216189207,-0.346296510013181,-9.93744756694558e-16,2.900352388128145e-16,-3.3669581640156877e-16,-4.154405492901628e-17,1.0436882812979676e-15,-6.907055041832167e-17,2.455420367322274e-16,-4.521136129048424e-16,-7.400126015486179e-17,4.599904154002722e-16,4.623556840671996e-17,-2.555500997132703e-16,-4.672231405873039e-16,2.2646598723270014e-16,2.488681711683879e-16,3.7086363742477473e-16,-4.750737483436866e-17,-5.409783224167757e-16,4.88870642353883e-17,-9.639432115997015e-17,-1.6530709461693227e-16,8.849540723594966e-17,-8.879778931939734e-17,3.225937344504362e-17,-1.952233595947486e-17,-2.7920449655851715e-16,-1.1046979706008012e-16,9.863060124784193e-17,4.9852851951170146e-18,2.5187086872062206e-16,-2.151053862968032e-17
Chennai,M,36-45,Self Employed,"45,001 to 65,000",55000,Yes,<6 Months,Investment,Apartment,2BHK,601-1000,40.1 to 65L,Customized,Site visits,2001to 4000,35.1K to 50K,4,5,4,5,2,4,3,3,4,3,1,4,3,4,2,5,3,4,4,4,5,4,4,2,3,800,52.5,30000,42500,40.5,M,Customized,Site visits,-1.4420041562145935,-2.0274413987451414,-2.066784157801328,-1.1497017586833442,1.2717041036275016,0.8782228101609381,-1.4634891350440309,0.0737343586218078,0.4194469077064997,-0.9558467232809472,0.3432950352191108,-0.0603814990226693,-0.5925024221439676,0.4543615047281,-0.0307187122852024,0.1568081539912233,-0.56971303663571,0.3648165999147165,-0.0723555726171193,0.1162366846926136,0.1377839983052917,0.1206084782088033,-0.027266091695083,0.1706123000458598,0.0597188413564546,-0.0826832861786836,0.0230287564005688,-0.0935307242463372,-0.058462710673434,-0.0667410276594505,0.0208859254541424,1.5231474921393138,2.391500060700698,-2.507152014366753,-1.4329099055879915,-1.6064906906878977,-1.1532514634464883,-1.942703745383897,-0.10001282454155037,-0.5844641282980242,-1.4217993336522095,0.5262150026171082,-0.09319357524345043,-0.9683421328213284,0.7495608037042212,-0.05219081981974856,-0.2744535372841496,-1.0244205207643593,0.6930783860824337,0.15178832402105355,0.24573668711028432,-0.32511102640649214,-0.29348713280109806,0.06809233805149842,0.42778568930952404,0.17308123690254942,-0.2825220037306521,-0.09113499787855048,0.4025423957126806,0.26757414309516575,-0.3306601191811783,-0.1358312043444508,1.036815794056917e-15,-8.43732682376409e-16,-5.130484450383259e-16,9.700489665055476e-16,-2.5886737909480433e-16,-7.364690811549582e-16,2.182709053232639e-16,4.839387825266866e-16,7.536487693404816e-17,6.405228414939717e-17,2.0450508297673038e-16,3.243789724093648e-16,-1.5711424763003901e-16,-5.625769848078542e-16,2.9367944547736027e-16,6.688009146328156e-16,-6.589747497892549e-16,-1.9072220840155604e-16,-4.4351383146240714e-16,-7.489784731339275e-17,-3.136214774075549e-17,-2.647586437832589e-16,2.1323359011506947e-16,8.459398943709046e-16,-1.0405605561516435e-16,-4.638989351785756e-17,3.8120702356158494e-16,1.0373130268845882e-16,-6.574682637321961e-16,9.328490104139881e-17,-1.2622763975240727e-16
